"Level","Variable","Model","R2","Pvalue","F_value"
"vOTU","MI","No covariates",0.0164028130257875,0.077,1.36746087313672
"vOTU","MI","With covariates",0.0168390663810081,0.054,1.40234105820381
"vOTU","Age","No covariates",0.0139506878381449,0.178,1.16014117003928
"vOTU","Age","With covariates",0.0140710645954688,0.17,1.17182456368953
"vOTU","Gender","No covariates",0.00967576821799061,0.871,0.801164879554191
"vOTU","Gender","With covariates",0.0096538470957373,0.862,0.803962989732188
"vOTU","BMI","No covariates",0.0106457337452299,0.68,0.882343359586881
"vOTU","BMI","With covariates",0.0110646829654082,0.602,0.921456027746314
"Family","MI","No covariates",0.0212510204387932,0.045,1.7804194051495
"Family","MI","With covariates",0.0208199320756966,0.042,1.72153483540131
"Family","Age","No covariates",0.00934592076803856,0.665,0.773595464900637
"Family","Age","With covariates",0.00981899001131802,0.643,0.811901464975162
"Family","Gender","No covariates",0.00600649764667544,0.963,0.495509081157263
"Family","Gender","With covariates",0.00558587273548245,0.969,0.461878284006346
"Family","BMI","No covariates",0.007586438487585,0.872,0.62684346537337
"Family","BMI","With covariates",0.00762096669756709,0.846,0.630153816140922
