feature	衣原体目..Chlamydiales.	乳杆菌目..Lactobacillales.	肠杆菌目..Enterobacterales.	拟杆菌目..Bacteroidales.	支原体目..Mycoplasmatales.	梭菌目..Clostridiales.	乳酸菌目..Lachnospirales.	振荡螺旋菌目..Oscillospirales.	丙酸杆菌目..Propionibacteriales.	双歧杆菌目..Bifidobacteriales.	硒单胞菌目..Selenomonadales.
MI35	715788	94962	195737	44216	66280	34761	905	14675	2996	1727	239
MI33	478116	71680	141028	34328	61408	24298	610	12314	3318	60	1
MI32	295823	45899	184461	41349	28777	28851	3622	2162	247	32	208
MI38	190904	27470	73899	68002	21704	19149	596	8037	515	98	12
MI36	340754	30838	173055	203498	39665	19100	1058	8158	161	14	14
MI34	307961	159326	184216	22033	33839	33842	968	192	4	266	19
MI37	467336	115825	133858	24533	42865	33154	2785	14642	1906	25	8
MI27	278196	16383	96157	97803	22671	21545	1054	3438	1286	606	0
MI28	505374	70733	233352	36432	65510	34713	1991	5770	931	0	0
MI29	289031	24018	87051	12624	74503	23597	3038	422	1554	22	105
MI31	446115	59574	188589	30289	73448	40207	1346	1692	1551	0	0
MI17	502005	30329	76394	29838	10259	25116	4338	8	3	0	478
MI21	784749	44074	187397	18961	187524	55835	2711	15506	3403	4	2
MI20	343962	31568	68626	20669	31915	14317	467	353	2284	0	0
MI24	786471	215412	224234	10809	111910	41652	937	6261	9648	1110	0
MI23	359262	33196	119526	2017	75531	20192	1941	315	222	558	4
MI26	404232	50539	144225	24618	72056	34978	1904	472	1573	23469	0
MI19	216860	89909	82656	16916	38469	15739	790	385	76	522	26
MI18	560855	60653	163609	35402	139883	53439	1782	1763	1443	30	0
MI15	434717	175024	280739	397	4784	1643	78	36	3	0	0
MI25	438624	85305	152059	9782	231416	35644	1002	5445	3409	519	0
MI22	486658	37431	119068	18402	57671	22992	731	1022	1770	333	0
MI14	726208	101381	260678	30046	1902428	80635	7816	5024	15384	2	1
MI16	547065	117391	132258	11706	338068	53640	3096	25378	2089	869	101
MI1	328781	55250	121376	34592	50049	26149	2301	1863	8113	452	0
MI2	647028	51804	179266	78929	45587	49495	1625	2966	1699	17	18
MI3	977481	28883	121838	47919	70540	24527	1157	6868	1195	13	2
MI4	341445	23146	127578	180350	22311	23506	1355	2891	210	37	160
MI5	477587	49050	219802	24462	75741	32717	4184	4229	13680	4	42
MI6	447220	40506	202558	109821	8551	33432	4726	6125	2618	5750	5
MI7	369174	28153	116744	60715	240946	9610	841	6076	1	0	0
MI8	463739	60282	164066	65140	49326	35598	1248	4333	1227	7	10
MI9	616939	32874	175230	29057	236808	20806	2272	2130	553	0	12
MI10	381498	93701	104479	894	8886	29813	432	347	882	0	65
MI11	393988	47452	125925	35946	231952	51476	1951	3537	2568	0	535
MI12	347442	158048	99190	14738	217457	24719	2159	1358	239	44	12
MI13	384497	84069	133660	29065	49879	19943	2202	3977	545	72	110
CON1	326109	37730	110058	40335	52156	25485	922	2025	14295	564	12
CON2	345708	19783	30777	35834	22370	9525	1181	174	381	87	0
CON3	343161	21376	120776	54544	59387	27785	1755	13126	1747	679	0
CON4	295138	35277	103353	47312	83704	32446	1604	2298	451	86	0
CON5	293160	28390	93901	26020	166194	21848	661	1764	4635	3	3282
CON6	324498	52305	116136	652	213734	66760	181	1	1	0	680
CON7	457726	17431	29892	2005	10292	1896	1231	32	60	8482	312
CON8	363576	32678	153922	25246	35454	34218	2582	3112	3590	26	0
CON9	276396	96748	48281	318	10710	3365	632	66	81	4597	5
CON10	510450	30624	139111	60602	116109	31096	4364	9212	1784	154	0
CON11	331627	21910	110632	79979	24165	24745	3606	4424	1407	249	0
CON12	93740	67179	32623	143	5073	19716	44	3	5	3469	0
CON13	346477	26418	102713	23000	34625	28912	1281	640	1052	10	0
CON14	239407	51118	50931	239088	9745	5161	1399	1180	628	75	28
CON15	526175	51366	151222	26447	33194	36208	4768	4861	960	310	0
CON16	409586	66599	102287	13663	133241	36743	1604	1052	2655	20	0
CON17	402287	29932	71789	4507	39875	16268	586	601	50	82	0
CON18	474803	36164	124994	8421	130862	25768	854	2698	13543	701	4
CON19	380178	30506	76714	3389	25948	20539	5428	1453	1444	105548	373
CON20	341549	45320	192024	54980	244642	36324	2949	83	19	0	4
CON21	269548	31756	103387	22346	25014	25487	638	5756	3664	1278	0
CON22	210145	42896	181981	37138	39793	30991	1023	1377	367	3552	2
CON23	424471	50629	177212	11321	51119	34604	24272	729	1721	1881	0
CON24	281994	36390	88989	18788	84729	24372	1256	3314	2074	63	0
CON25	223492	69695	85188	42096	7136	4229	3674	1	0	0	0
CON26	501271	29126	181856	6750	18338	10365	3675	297	1	0	79
CON27	426865	41287	97634	22390	30086	39160	413	6612	572	21	4
CON28	912376	36604	182738	5674	96719	85385	9533	2264	74164	2120	0
CON29	449398	32858	120924	26819	83302	31812	3663	4526	9758	1602	0
CON30	486910	105931	197613	34723	47832	32419	5773	6414	1226	1838	63
CON31	288566	38131	159172	5398	92660	46497	3288	1817	1074	37	6
CON32	388174	118507	139800	22621	25716	30539	11709	1905	1468	42	15
CON33	389855	37716	117458	66790	69009	38563	2954	966	952	116	0
CON34	367284	46724	120738	13349	29138	30695	2803	1635	753	230	34
CON35	334593	41410	104394	21539	63336	43729	4945	3310	831	239	0
CON36	297974	44565	110757	11463	71230	19052	465	6978	362	15	4
CON37	419328	43679	129487	39911	119560	31848	534	2424	8617	1522	0
CON38	281510	41492	85101	40079	323489	20225	673	2768	123	7532	2
CON39	342966	45672	69085	63644	26095	24236	888	5369	1578	0	16
CON40	441534	34357	98864	20713	46446	33459	8788	2305	1213	284	2
CON41	461753	23429	168286	11069	98184	38329	2060	2143	33088	254	4
CON42	655948	42227	227570	6420	67291	33368	1619	1938	875	851	4
CON43	339893	27784	90788	18243	33684	19944	456	3145	237	44	0
CON44	286205	34786	183963	17986	37051	30898	3705	4238	1362	228	2
CON45	414207	67594	186629	6370	34310	29405	1100	1411	116	0	0
CON46	364977	30942	136365	7428	49695	46695	2065	5873	705	689	64
CON47	505361	231938	84952	14938	33656	14970	1118	3468	1924	64	743
